Year,Date,ProductCategory,Revenues
2020,21/07/2020,Sillas Oficina,7898
2019,13/04/2019,Monitores,7896
2019,15/02/2019,Monitores,7895
2019,19/03/2019,Monitores,7895
2020,13/08/2020,Monitores,7888
2020,1/09/2020,Sillas Oficina,7877
2020,6/03/2020,Sillas Oficina,7867
2020,11/04/2020,Sillas Oficina,7950
2019,22/02/2019,Monitores,7864
2020,28/03/2020,Monitores,7853
2020,31/12/2020,Sillas Oficina,7848
2020,6/04/2020,Monitores,7845
2020,3/04/2020,Sillas Oficina,7843
2020,15/04/2020,Sillas Oficina,7905
2020,10/02/2020,Monitores,7817
2020,30/01/2020,Monitores,7811
2020,6/02/2020,Sillas Oficina,7800
2020,26/06/2020,Monitores,7796
2020,29/09/2020,Sillas Oficina,7794
2020,1/02/2020,Monitores,7776
2020,18/01/2020,Monitores,7764
2020,3/08/2020,Sillas Oficina,7763
2020,25/01/2020,Sillas Oficina,7760
2020,27/08/2020,Sillas Oficina,7747
2020,1/08/2020,Sillas Oficina,7729
2020,28/03/2020,Sillas Oficina,7724
2020,6/10/2020,Monitores,7724
2020,27/02/2020,Sillas Oficina,7720
2020,14/09/2020,Monitores,7703
2020,21/06/2020,Monitores,7687
2020,18/04/2020,Sillas Oficina,7566
2020,14/07/2020,Sillas Oficina,7661
2020,25/03/2020,Monitores,7619
2020,17/02/2020,Sillas Oficina,7616
2020,10/08/2020,Sillas Oficina,7596
2019,23/05/2019,Monitores,7590
2020,2/05/2020,Sillas Oficina,7584
2020,2/08/2020,Sillas Oficina,7583
2020,21/08/2020,Monitores,7583
2020,15/03/2020,Monitores,7582
2020,28/07/2020,Monitores,7576
2020,23/08/2020,Monitores,7566
2019,6/07/2019,Monitores,7551
2020,7/04/2020,Sillas Oficina,7543
2020,5/02/2020,Monitores,7538
2019,1/02/2019,Monitores,7533
2020,27/03/2020,Sillas Oficina,7518
2020,8/02/2020,Monitores,7508
2020,27/08/2020,Monitores,7507
2020,16/07/2020,Monitores,7506
2020,20/07/2020,Monitores,7503
2020,19/03/2020,Sillas Oficina,7502
2020,27/01/2020,Sillas Oficina,7494
2020,1/08/2020,Monitores,7485
2019,20/04/2019,Monitores,7480
2019,16/05/2019,Monitores,7480
2020,31/07/2020,Monitores,7478
2020,24/08/2020,Monitores,7477
2020,17/02/2020,Monitores,7464
2020,26/04/2020,Sillas Oficina,7449
2020,7/04/2020,Monitores,7892
2020,18/09/2020,Monitores,7438
2020,4/02/2020,Monitores,7412
2020,14/04/2020,Sillas Oficina,7638
2020,2/10/2020,Sillas Oficina,7393
2020,23/02/2020,Monitores,7382
2020,19/09/2020,Sillas Oficina,7375
2020,12/03/2020,Monitores,7374
2019,8/04/2019,Monitores,7366
2019,2/05/2019,Monitores,7349
2020,24/07/2020,Sillas Oficina,7344
2020,17/04/2020,Sillas Oficina,7213
2020,24/09/2020,Sillas Oficina,7326
2020,3/04/2020,Monitores,7296
2020,5/10/2020,Sillas Oficina,7287
2020,27/09/2020,Monitores,7279
2020,1/07/2020,Sillas Oficina,7278
2020,26/02/2020,Sillas Oficina,7274
2020,20/12/2020,Monitores,7246
2020,2/04/2020,Sillas Oficina,7245
2020,15/02/2020,Monitores,7244
2020,8/04/2020,Sillas Oficina,7872
2020,10/10/2020,Monitores,7236
2020,6/07/2020,Monitores,7216
2020,12/07/2020,Sillas Oficina,7208
2020,9/09/2020,Monitores,7201
2020,1/10/2020,Monitores,7177
2020,3/03/2020,Sillas Oficina,7170
2020,24/07/2020,Monitores,7156
2020,13/04/2020,Sillas Oficina,7156
2020,16/04/2020,Sillas Oficina,7121
2020,26/03/2020,Monitores,7138
2020,23/08/2020,Sillas Oficina,7135
2020,8/08/2020,Sillas Oficina,7134
2020,2/09/2020,Monitores,7116
2020,5/03/2020,Sillas Oficina,7112
2019,23/08/2019,Monitores,7105
2020,19/04/2020,Sillas Oficina,7283
2020,12/04/2020,Sillas Oficina,7548
2020,24/09/2020,Monitores,7088
2020,12/09/2020,Monitores,7084
2020,6/03/2020,Monitores,7072
2020,3/07/2020,Monitores,7070
2020,4/05/2020,Sillas Oficina,7060
2020,13/08/2020,Sillas Oficina,7056
2020,25/03/2020,Sillas Oficina,7051
2020,7/09/2020,Sillas Oficina,7042
2020,11/09/2020,Monitores,7030
2020,24/04/2020,Sillas Oficina,7016
2020,28/12/2020,Monitores,7014
2020,12/03/2020,Sillas Oficina,6979
2020,13/09/2020,Sillas Oficina,6956
2020,30/09/2020,Sillas Oficina,6943
2020,27/03/2020,Monitores,6935
2020,13/09/2020,Monitores,6912
2020,21/09/2020,Sillas Oficina,6910
2020,19/03/2020,Monitores,6883
2020,3/05/2020,Sillas Oficina,6866
2020,11/09/2020,Sillas Oficina,6854
2020,30/07/2020,Monitores,6851
2020,9/10/2020,Monitores,6845
2019,19/05/2019,Monitores,6842
2020,5/02/2020,Sillas Oficina,6831
2020,12/02/2020,Sillas Oficina,6825
2020,2/07/2020,Monitores,6825
2020,20/01/2020,Sillas Oficina,6819
2020,13/03/2020,Monitores,6802
2020,27/09/2020,Sillas Oficina,6795
2020,31/07/2020,Sillas Oficina,6764
2020,9/07/2020,Monitores,6754
2020,8/10/2020,Sillas Oficina,6724
2020,18/08/2020,Monitores,6716
2020,23/02/2020,Sillas Oficina,6703
2020,4/09/2020,Sillas Oficina,6696
2020,26/09/2020,Monitores,6694
2020,12/07/2020,Monitores,6685
2020,22/07/2020,Monitores,6663
2019,22/04/2019,Monitores,6644
2020,9/07/2020,Sillas Oficina,6636
2020,16/08/2020,Monitores,6629
2020,4/07/2020,Monitores,6628
2019,3/08/2019,Monitores,6627
2020,1/09/2020,Monitores,6620
2020,8/07/2020,Monitores,6604
2020,5/07/2020,Monitores,6564
2020,19/12/2020,Sillas Oficina,6558
2020,31/03/2020,Monitores,6533
2020,10/07/2020,Monitores,6525
2020,19/01/2020,Sillas Oficina,6523
2020,15/12/2020,Monitores,6516
2020,3/08/2020,Monitores,6511
2020,23/07/2020,Sillas Oficina,6507
2020,19/06/2020,Monitores,6505
2020,31/08/2020,Monitores,6458
2019,30/04/2019,Monitores,6452
2019,6/01/2019,Monitores,6451
2020,16/09/2020,Sillas Oficina,6448
2020,19/09/2020,Monitores,6440
2020,25/02/2020,Monitores,6439
2020,23/06/2020,Monitores,6439
2020,7/07/2020,Sillas Oficina,6434
2020,17/03/2020,Monitores,6423
2020,8/03/2020,Monitores,6422
2020,7/09/2020,Monitores,6418
2020,19/06/2020,Sillas Oficina,6416
2020,19/01/2020,Monitores,6413
2020,27/04/2020,Sillas Oficina,6411
2020,23/12/2020,Monitores,6407
2020,20/01/2020,Monitores,6402
2020,22/08/2020,Sillas Oficina,6400
2019,22/06/2019,Monitores,6392
2020,7/03/2020,Monitores,6374
2020,25/09/2020,Monitores,6370
2020,6/07/2020,Sillas Oficina,6354
2020,29/09/2020,Monitores,6340
2020,7/07/2020,Monitores,6339
2020,6/08/2020,Sillas Oficina,6307
2020,21/12/2020,Monitores,6301
2020,10/02/2020,Sillas Oficina,6270
2020,4/02/2020,Sillas Oficina,6266
2020,18/02/2020,Sillas Oficina,6253
2020,13/07/2020,Sillas Oficina,6252
2020,7/08/2020,Sillas Oficina,6236
2020,26/09/2020,Sillas Oficina,6230
2020,26/03/2020,Sillas Oficina,6228
2020,30/01/2020,Sillas Oficina,6219
2020,23/07/2020,Monitores,6209
2020,30/07/2020,Sillas Oficina,6205
2020,13/03/2020,Sillas Oficina,6204
2020,3/09/2020,Monitores,6196
2020,9/09/2020,Sillas Oficina,6196
2020,10/07/2020,Sillas Oficina,6189
2020,4/07/2020,Sillas Oficina,6151
2020,1/05/2020,Sillas Oficina,6141
2020,22/06/2020,Sillas Oficina,6139
2019,23/08/2019,Sillas Oficina,6127
2020,26/07/2020,Sillas Oficina,6125
2020,28/02/2020,Sillas Oficina,6123
2019,12/09/2019,Monitores,6120
2019,12/09/2019,Sillas Oficina,6120
2020,15/02/2020,Sillas Oficina,6118
2020,11/10/2020,Sillas Oficina,6099
2020,24/01/2020,Monitores,6097
2020,11/08/2020,Monitores,6096
2020,28/02/2020,Monitores,6083
2020,28/07/2020,Sillas Oficina,6075
2020,14/07/2020,Monitores,6064
2020,15/08/2020,Monitores,6053
2020,19/08/2020,Monitores,6036
2020,8/09/2020,Monitores,6024
2020,15/09/2020,Monitores,6020
2020,1/07/2020,Monitores,6002
2020,8/10/2020,Monitores,6000
2019,5/03/2019,Monitores,5998
2020,18/02/2020,Monitores,5993
2020,21/08/2020,Sillas Oficina,5990
2020,28/05/2020,Sillas Oficina,5635
2020,31/08/2020,Sillas Oficina,5987
2020,2/09/2020,Sillas Oficina,5987
2020,19/12/2020,Monitores,5982
2020,4/09/2020,Monitores,5968
2020,15/09/2020,Sillas Oficina,5956
2020,20/08/2020,Sillas Oficina,5950
2020,15/06/2020,Monitores,5722
2020,22/05/2020,Sillas Oficina,5618
2020,11/10/2020,Monitores,5939
2020,18/09/2020,Sillas Oficina,5927
2020,30/05/2020,Sillas Oficina,4074
2020,9/03/2020,Monitores,5917
2019,24/08/2019,Monitores,5910
2019,24/08/2019,Sillas Oficina,5910
2020,16/07/2020,Sillas Oficina,5902
2020,6/02/2020,Monitores,5896
2020,15/05/2020,Monitores,5261
2020,12/09/2020,Sillas Oficina,5884
2020,22/12/2020,Monitores,5873
2020,11/05/2020,Sillas Oficina,5705
2020,20/09/2020,Monitores,5861
2020,17/05/2020,Sillas Oficina,4480
2020,27/01/2020,Monitores,5856
2020,8/09/2020,Sillas Oficina,5839
2020,26/06/2020,Sillas Oficina,5794
2020,7/06/2020,Sillas Oficina,5434
2020,11/02/2020,Sillas Oficina,5781
2020,16/05/2020,Monitores,5245
2019,7/09/2019,Monitores,5772
2019,7/09/2019,Sillas Oficina,5772
2020,20/04/2020,Sillas Oficina,5766
2020,8/05/2020,Sillas Oficina,5911
2020,28/04/2020,Sillas Oficina,5743
2020,7/08/2020,Monitores,5743
2020,14/09/2020,Sillas Oficina,5733
2020,5/10/2020,Monitores,5728
2020,30/05/2020,Monitores,5962
2020,27/02/2020,Monitores,5713
2020,20/08/2020,Monitores,5710
2020,8/07/2020,Sillas Oficina,5707
2020,6/04/2020,Sillas Oficina,5704
2020,28/08/2020,Sillas Oficina,5704
2020,21/06/2020,Sillas Oficina,5699
2020,20/07/2020,Sillas Oficina,5674
2020,10/06/2020,Monitores,5904
2019,14/10/2019,Monitores,5672
2020,14/10/2020,Monitores,5672
2020,14/10/2020,Sillas Oficina,5672
2020,5/03/2020,Monitores,5670
2020,26/07/2020,Monitores,5667
2020,27/05/2020,Monitores,4238
2020,14/03/2020,Monitores,5647
2019,27/03/2019,Monitores,5636
2020,30/09/2020,Monitores,5622
2020,9/10/2020,Sillas Oficina,5620
2020,13/07/2020,Monitores,5619
2020,27/05/2020,Sillas Oficina,5150
2020,21/07/2020,Monitores,5605
2020,16/03/2020,Monitores,5604
2020,18/12/2020,Monitores,5589
2020,22/06/2020,Monitores,5588
2020,4/10/2020,Sillas Oficina,5557
2020,4/06/2020,Monitores,4149
2020,19/08/2020,Sillas Oficina,5539
2020,18/03/2020,Sillas Oficina,5537
2020,25/02/2020,Sillas Oficina,5512
2020,3/09/2020,Sillas Oficina,5501
2020,20/02/2020,Sillas Oficina,5498
2020,8/08/2020,Monitores,5498
2020,13/06/2020,Sillas Oficina,4262
2020,25/04/2020,Sillas Oficina,5481
2019,15/09/2019,Monitores,5481
2020,23/12/2020,Sillas Oficina,5474
2020,3/12/2020,Monitores,5471
2020,23/04/2020,Sillas Oficina,5470
2020,10/03/2020,Sillas Oficina,5468
2020,26/02/2020,Monitores,5467
2020,9/03/2020,Sillas Oficina,5463
2019,12/03/2019,Monitores,5455
2020,22/02/2020,Monitores,5447
2020,10/08/2020,Monitores,5441
2020,29/05/2020,Sillas Oficina,4615
2020,8/03/2020,Sillas Oficina,5429
2020,21/09/2020,Monitores,5429
2020,27/07/2020,Sillas Oficina,5424
2020,13/02/2020,Monitores,5408
2020,25/12/2020,Sillas Oficina,5404
2020,15/12/2020,Sillas Oficina,5402
2020,18/08/2020,Sillas Oficina,5400
2020,1/02/2020,Sillas Oficina,5396
2020,12/02/2020,Monitores,5395
2020,5/06/2020,Sillas Oficina,5964
2020,18/03/2020,Monitores,5393
2020,15/08/2020,Sillas Oficina,5386
2020,22/08/2020,Monitores,5382
2020,18/01/2020,Sillas Oficina,5362
2020,31/03/2020,Sillas Oficina,5358
2020,21/01/2020,Sillas Oficina,5349
2020,22/02/2020,Sillas Oficina,5349
2019,24/04/2019,Monitores,5349
2020,14/05/2020,Sillas Oficina,4451
2020,10/12/2020,Sillas Oficina,5342
2020,15/03/2020,Sillas Oficina,5329
2020,2/10/2020,Monitores,5321
2020,24/08/2020,Sillas Oficina,5319
2020,2/03/2020,Sillas Oficina,5318
2019,8/03/2019,Monitores,5310
2020,7/06/2020,Monitores,5824
2020,27/07/2020,Monitores,5297
2020,15/05/2020,Sillas Oficina,5445
2020,21/12/2020,Sillas Oficina,5282
2020,24/01/2020,Sillas Oficina,5276
2020,16/09/2020,Monitores,5263
2020,2/08/2020,Monitores,5237
2020,13/05/2020,Monitores,4695
2020,25/09/2020,Sillas Oficina,5229
2020,21/01/2020,Monitores,5226
2020,25/01/2020,Monitores,5223
2019,5/06/2019,Monitores,5223
2020,22/05/2020,Monitores,5855
2020,6/10/2020,Sillas Oficina,5188
2020,6/08/2020,Monitores,5163
2019,6/06/2019,Monitores,5156
2019,17/02/2019,Monitores,5138
2020,8/02/2020,Sillas Oficina,5135
2020,1/10/2020,Sillas Oficina,5134
2020,4/10/2020,Monitores,5128
2020,20/09/2020,Sillas Oficina,5125
2020,26/11/2020,Monitores,5124
2020,10/10/2020,Sillas Oficina,5099
2020,14/03/2020,Sillas Oficina,5093
2020,17/03/2020,Sillas Oficina,5085
2020,16/03/2020,Sillas Oficina,5082
2020,9/05/2020,Sillas Oficina,4329
2020,11/08/2020,Sillas Oficina,5073
2020,23/05/2020,Monitores,4652
2020,23/06/2020,Sillas Oficina,5055
2020,28/08/2020,Monitores,5046
2020,30/04/2020,Sillas Oficina,5045
2020,20/02/2020,Monitores,5032
2019,3/03/2019,Monitores,5032
2020,10/03/2020,Monitores,5018
2020,16/08/2020,Sillas Oficina,5002
2020,5/07/2020,Sillas Oficina,5001
2020,13/11/2020,Monitores,2785
2020,24/11/2020,Monitores,4749
2019,11/04/2019,Monitores,4977
2020,1/06/2020,Sillas Oficina,5565
2020,29/11/2020,Sillas Oficina,2165
2020,19/10/2020,Monitores,2173
2020,3/06/2020,Monitores,5311
2020,1/12/2020,Monitores,4934
2020,10/05/2020,Sillas Oficina,5628
2020,9/12/2020,Monitores,4924
2020,2/12/2020,Sillas Oficina,4920
2019,3/04/2019,Monitores,4918
2020,16/11/2020,Monitores,2113
2020,10/01/2020,Sillas Oficina,3204
2020,24/05/2020,Monitores,4865
2020,20/12/2020,Sillas Oficina,4898
2020,9/06/2020,Sillas Oficina,5292
2019,30/01/2019,Monitores,4871
2019,15/10/2019,Monitores,4871
2020,15/10/2020,Monitores,4871
2020,15/10/2020,Sillas Oficina,4871
2020,1/01/2020,Monitores,4797
2020,15/06/2020,Sillas Oficina,5925
2020,9/06/2020,Monitores,5433
2020,5/12/2020,Monitores,2957
2020,28/12/2020,Sillas Oficina,4826
2020,28/11/2020,Monitores,3400
2020,3/06/2020,Sillas Oficina,4032
2020,3/12/2020,Sillas Oficina,2130
2020,11/01/2020,Sillas Oficina,4194
2020,14/12/2020,Monitores,3701
2020,14/05/2020,Monitores,4097
2019,6/04/2019,Monitores,4730
2020,22/10/2020,Monitores,3640
2020,23/10/2020,Monitores,2633
2020,31/12/2020,Monitores,2555
2020,19/05/2020,Sillas Oficina,4062
2019,11/10/2019,Monitores,4667
2020,20/10/2020,Sillas Oficina,2760
2020,22/11/2020,Monitores,2673
2020,27/10/2020,Sillas Oficina,3950
2019,17/05/2019,Monitores,4613
2019,16/10/2019,Monitores,4608
2020,16/10/2020,Monitores,4608
2020,16/10/2020,Sillas Oficina,4608
2020,14/11/2020,Sillas Oficina,4591
2020,6/12/2020,Sillas Oficina,4640
2020,17/12/2020,Monitores,4576
2020,17/12/2020,Sillas Oficina,4553
2019,10/10/2019,Monitores,4549
2020,10/11/2020,Monitores,3480
2020,23/05/2020,Sillas Oficina,5813
2020,24/11/2020,Sillas Oficina,4934
2020,12/01/2020,Sillas Oficina,3564
2019,14/04/2019,Monitores,4514
2019,9/03/2019,Monitores,4512
2019,17/03/2019,Monitores,4509
2020,5/06/2020,Monitores,4608
2020,28/11/2020,Sillas Oficina,3974
2020,14/01/2020,Monitores,2696
2020,20/05/2020,Sillas Oficina,5466
2020,6/06/2020,Sillas Oficina,5582
2020,7/01/2020,Monitores,2979
2019,27/09/2019,Monitores,4461
2019,27/09/2019,Sillas Oficina,4461
2019,13/08/2019,Monitores,4448
2020,6/01/2020,Monitores,4373
2020,4/06/2020,Sillas Oficina,4135
2019,26/03/2019,Monitores,4402
2020,23/10/2020,Sillas Oficina,2368
2020,20/05/2020,Monitores,4427
2020,2/11/2020,Sillas Oficina,3578
2020,1/06/2020,Monitores,5760
2020,18/11/2020,Sillas Oficina,4807
2020,6/06/2020,Monitores,4565
2020,7/11/2020,Sillas Oficina,4123
2020,7/01/2020,Sillas Oficina,3008
2019,7/06/2019,Monitores,4315
2020,30/11/2020,Monitores,4313
2020,6/01/2020,Sillas Oficina,4457
2019,30/05/2019,Monitores,4294
2020,22/10/2020,Sillas Oficina,2259
2020,19/11/2020,Monitores,4285
2020,28/05/2020,Monitores,5484
2019,15/03/2019,Monitores,4276
2019,18/04/2019,Monitores,4276
2020,16/05/2020,Sillas Oficina,5330
2020,17/01/2020,Monitores,4410
2020,18/12/2020,Sillas Oficina,4256
2020,13/11/2020,Sillas Oficina,2109
2020,1/11/2020,Monitores,2120
2019,13/07/2019,Monitores,4235
2020,9/12/2020,Sillas Oficina,4229
2019,5/12/2019,Monitores,4227
2019,5/12/2019,Sillas Oficina,4227
2019,28/02/2019,Monitores,4205
2020,7/12/2020,Sillas Oficina,4187
2020,15/11/2020,Sillas Oficina,4181
2020,15/11/2020,Monitores,4177
2019,19/06/2019,Monitores,4153
2020,6/11/2020,Sillas Oficina,4827
2020,25/12/2020,Monitores,2040
2020,13/06/2020,Monitores,5800
2020,13/12/2020,Monitores,2594
2019,27/07/2019,Monitores,4109
2020,13/05/2020,Sillas Oficina,5265
2020,19/05/2020,Monitores,4882
2020,17/06/2020,Sillas Oficina,5294
2020,17/05/2020,Monitores,5623
2020,10/06/2020,Sillas Oficina,5223
2020,29/05/2020,Monitores,5015
2020,20/10/2020,Monitores,3807
2019,24/05/2019,Monitores,4033
2020,21/11/2020,Sillas Oficina,3721
2020,24/05/2020,Sillas Oficina,4146
2020,16/11/2020,Sillas Oficina,4242
2019,13/12/2019,Monitores,3990
2019,13/12/2019,Sillas Oficina,3990
2020,17/01/2020,Sillas Oficina,2778
2020,3/11/2020,Sillas Oficina,3787
2019,4/10/2019,Monitores,3967
2020,12/12/2020,Monitores,2897
2020,13/10/2020,Monitores,2269
2020,14/11/2020,Monitores,4587
2019,18/02/2019,Monitores,3944
2019,23/02/2019,Monitores,3944
2019,18/03/2019,Monitores,3944
2019,25/03/2019,Monitores,3944
2019,27/04/2019,Monitores,3944
2020,21/10/2020,Monitores,2867
2020,7/12/2020,Monitores,3106
2020,3/11/2020,Monitores,4331
2019,19/11/2019,Monitores,3864
2019,19/11/2019,Sillas Oficina,3864
2020,18/10/2020,Sillas Oficina,4749
2020,14/01/2020,Sillas Oficina,3362
2020,9/11/2020,Sillas Oficina,4117
2019,31/03/2019,Monitores,3792
2020,25/10/2020,Sillas Oficina,4326
2019,4/05/2019,Monitores,3776
2019,12/07/2019,Monitores,3776
2019,27/05/2019,Monitores,3754
2020,2/11/2020,Monitores,3033
2020,31/10/2020,Monitores,4606
2019,5/01/2019,Monitores,3587
2019,19/12/2019,Monitores,3586
2019,19/12/2019,Sillas Oficina,3586
2020,26/11/2020,Sillas Oficina,4195
2020,10/11/2020,Sillas Oficina,3431
2019,27/01/2019,Monitores,3473
2020,7/11/2020,Monitores,3593
2019,9/07/2019,Sillas Oficina,3429
2020,27/11/2020,Monitores,2721
2020,5/01/2020,Sillas Oficina,3321
2020,8/01/2020,Sillas Oficina,3794
2019,1/07/2019,Sillas Oficina,3424
2019,3/08/2019,Sillas Oficina,3422
2020,9/11/2020,Monitores,2523
2020,2/12/2020,Monitores,3224
2020,4/01/2020,Sillas Oficina,3252
2020,21/11/2020,Monitores,2834
2020,29/11/2020,Monitores,4365
2019,27/07/2019,Sillas Oficina,3384
2019,18/01/2019,Sillas Oficina,3380
2019,26/04/2019,Monitores,3379
2019,8/05/2019,Monitores,3376
2020,12/01/2020,Monitores,3694
2019,1/05/2019,Sillas Oficina,3352
2019,15/06/2019,Sillas Oficina,3337
2019,2/04/2019,Monitores,3328
2019,13/03/2019,Monitores,3306
2019,8/08/2019,Monitores,3280
2019,17/03/2019,Sillas Oficina,3276
2019,28/03/2019,Sillas Oficina,3250
2020,5/12/2020,Sillas Oficina,2828
2019,4/02/2019,Sillas Oficina,3234
2019,12/07/2019,Sillas Oficina,3214
2019,1/08/2019,Sillas Oficina,3214
2019,20/02/2019,Sillas Oficina,3207
2020,11/01/2020,Monitores,2477
2020,6/11/2020,Monitores,2435
2019,15/05/2019,Monitores,3196
2020,21/10/2020,Sillas Oficina,2502
2019,7/07/2019,Sillas Oficina,3174
2019,8/07/2019,Sillas Oficina,3174
2019,18/04/2019,Sillas Oficina,3159
2019,9/06/2019,Sillas Oficina,3151
2020,18/11/2020,Monitores,2055
2019,26/09/2019,Monitores,3138
2019,26/09/2019,Sillas Oficina,3138
2019,29/05/2019,Sillas Oficina,3129
2019,1/02/2019,Sillas Oficina,3116
2019,20/07/2019,Monitores,3110
2019,12/03/2019,Sillas Oficina,3101
2019,4/05/2019,Sillas Oficina,3095
2019,7/03/2019,Sillas Oficina,3089
2019,8/03/2019,Sillas Oficina,3087
2019,11/04/2019,Sillas Oficina,3083
2020,22/11/2020,Sillas Oficina,3702
2019,3/05/2019,Monitores,3069
2019,23/06/2019,Sillas Oficina,3062
2020,1/11/2020,Sillas Oficina,2554
2020,19/11/2020,Sillas Oficina,2464
2019,7/11/2019,Sillas Oficina,3013
2019,22/05/2019,Sillas Oficina,3003
2019,8/10/2019,Sillas Oficina,2996
2019,22/10/2019,Sillas Oficina,2991
2019,24/05/2019,Sillas Oficina,2936
2019,14/05/2019,Sillas Oficina,2928
2019,14/09/2019,Monitores,2912
2019,14/09/2019,Sillas Oficina,2912
2019,7/06/2019,Sillas Oficina,2890
2019,8/09/2019,Monitores,2884
2019,8/09/2019,Sillas Oficina,2884
2019,5/06/2019,Sillas Oficina,2823
2019,27/02/2019,Sillas Oficina,2820
2019,26/03/2019,Sillas Oficina,2819
2019,16/08/2019,Sillas Oficina,2813
2020,12/12/2020,Sillas Oficina,3681
2019,24/01/2019,Sillas Oficina,2797
2019,29/09/2019,Sillas Oficina,2789
2019,1/08/2019,Monitores,2769
2019,30/09/2019,Monitores,2769
2019,17/04/2019,Sillas Oficina,2760
2019,11/05/2019,Monitores,2752
2019,17/12/2019,Monitores,2752
2019,17/12/2019,Sillas Oficina,2752
2019,18/02/2019,Sillas Oficina,2749
2019,26/07/2019,Sillas Oficina,2742
2020,10/01/2020,Monitores,4240
2019,11/02/2019,Monitores,2730
2020,4/01/2020,Monitores,4295
2019,7/04/2019,Monitores,2722
2019,22/02/2019,Sillas Oficina,2712
2020,18/10/2020,Monitores,3725
2020,1/12/2020,Sillas Oficina,3350
2019,10/03/2019,Sillas Oficina,2660
2019,10/05/2019,Monitores,2646
2020,30/11/2020,Sillas Oficina,2588
2019,18/01/2019,Monitores,2631
2019,20/10/2019,Monitores,2631
2020,13/10/2020,Sillas Oficina,2958
2019,11/02/2019,Sillas Oficina,2619
2019,28/04/2019,Monitores,2615
2020,25/10/2020,Monitores,4211
2019,1/10/2019,Sillas Oficina,2614
2019,13/09/2019,Monitores,2610
2019,13/09/2019,Sillas Oficina,2610
2019,12/12/2019,Monitores,2602
2019,12/12/2019,Sillas Oficina,2602
2019,13/03/2019,Sillas Oficina,2599
2019,19/01/2019,Sillas Oficina,2598
2019,10/05/2019,Sillas Oficina,2579
2020,22/04/2020,Sillas Oficina,4522
2019,3/06/2019,Monitores,2574
2019,3/12/2019,Monitores,2559
2019,3/12/2019,Sillas Oficina,2559
2019,12/01/2019,Monitores,2550
2019,22/12/2019,Monitores,2536
2019,22/12/2019,Sillas Oficina,2536
2019,21/06/2019,Monitores,2514
2019,4/01/2019,Monitores,2501
2019,2/07/2019,Monitores,2494
2019,16/07/2019,Sillas Oficina,2494
2020,31/10/2020,Sillas Oficina,2588
2019,9/11/2019,Sillas Oficina,2473
2019,9/05/2019,Monitores,2468
2019,2/10/2019,Sillas Oficina,2464
2019,2/08/2019,Sillas Oficina,2457
2020,22/12/2020,Sillas Oficina,4179
2019,27/02/2019,Monitores,2431
2019,11/01/2019,Sillas Oficina,2424
2019,3/04/2019,Sillas Oficina,2415
2019,1/06/2019,Monitores,2411
2019,5/02/2019,Sillas Oficina,2407
2019,14/11/2019,Monitores,2403
2019,14/11/2019,Sillas Oficina,2403
2020,14/12/2020,Sillas Oficina,3559
2019,4/09/2019,Sillas Oficina,2395
2020,27/11/2020,Sillas Oficina,2916
2019,26/02/2019,Sillas Oficina,2390
2019,10/08/2019,Monitores,2373
2019,11/09/2019,Monitores,2373
